Query_64659,DQ631775.1,99.709,687,1,1,10,695,608,1294,0.0,1256
Query_64659,DQ631792.1,99.708,686,1,1,10,694,611,1296,0.0,1254
Query_64659,DQ631778.1,99.708,684,1,1,10,692,610,1293,0.0,1251
Query_64659,DQ631786.1,99.563,686,2,1,10,694,610,1295,0.0,1249
Query_64659,JN934497.1,98.312,711,10,2,10,718,681,1391,0.0,1245
Query_64659,JN934508.1,98.984,689,4,3,10,695,576,1264,0.0,1230
Query_64659,EU443931.1,97.887,710,12,3,10,718,677,1384,0.0,1225
Query_64659,JN934501.1,97.629,717,9,8,10,718,661,1377,0.0,1223
Query_64659,FJ160364.1,97.490,717,15,3,3,718,1,715,0.0,1221
Query_64659,FJ160373.1,97.743,709,15,1,10,718,6,713,0.0,1219
Query_64659,HM023615.1,97.606,710,16,1,10,718,159,868,0.0,1216
Query_64659,FJ160363.1,97.606,710,15,2,10,718,5,713,0.0,1216
Query_64659,EU443935.1,98.011,704,7,7,10,712,700,1397,0.0,1216
Query_64659,FJ160368.1,97.602,709,16,1,10,718,6,713,0.0,1214
Query_64659,GQ180017.1,97.468,711,15,3,10,718,44,753,0.0,1210
Query_64659,FJ160372.1,97.465,710,15,3,10,718,7,714,0.0,1208
Query_64659,FJ160369.1,97.461,709,16,2,10,718,1,707,0.0,1208
Query_64659,FN553492.1,97.324,710,18,1,10,718,724,1433,0.0,1205
Query_64659,FJ160370.1,97.324,710,15,4,10,718,5,711,0.0,1203
Query_64659,FJ160359.1,97.320,709,18,1,10,718,5,712,0.0,1203
Query_64659,EU443938.1,97.187,711,17,3,10,718,696,1405,0.0,1199
Query_64659,FJ160371.1,97.179,709,19,1,10,718,2,709,0.0,1197
Query_64659,FJ160365.1,96.806,720,17,4,3,718,1,718,0.0,1197
Query_64659,GU350213.1,100.000,647,0,0,72,718,1,647,0.0,1195
Query_64659,KR153969.1,97.042,710,20,1,10,718,44,753,0.0,1194
Query_64659,GQ180030.1,97.042,710,20,1,10,718,44,753,0.0,1194
Query_64659,GQ179996.1,97.042,710,20,1,10,718,44,753,0.0,1194
Query_64659,JX134961.1,96.653,717,19,4,1,715,3,716,0.0,1186
Query_64659,JX134957.1,96.774,713,20,3,7,718,12,722,0.0,1186
Query_64659,JN934641.1,99.845,646,0,1,10,654,609,1254,0.0,1186
Query_64659,JX134977.1,96.648,716,19,4,2,715,4,716,0.0,1184
Query_64659,JX134976.1,96.648,716,19,4,2,715,7,719,0.0,1184
Query_64659,KP214553.1,96.761,710,22,1,10,718,43,752,0.0,1182
Query_64659,JX134958.1,96.384,719,25,1,1,718,5,723,0.0,1182
Query_64659,GQ180001.1,96.761,710,22,1,10,718,44,753,0.0,1182
Query_64659,GQ179997.1,96.761,710,22,1,10,718,44,753,0.0,1182
Query_64659,JX134978.1,96.765,711,18,4,7,715,12,719,0.0,1181
Query_64659,JX134982.1,96.761,710,18,4,8,715,13,719,0.0,1179
Query_64659,JX134979.1,96.508,716,19,5,3,715,9,721,0.0,1179
Query_64659,JX134956.1,96.508,716,19,5,3,715,7,719,0.0,1179
Query_64659,MH590696.2,96.624,711,20,4,10,718,723,1431,0.0,1177
Query_64659,CP027772.1,96.624,711,20,4,10,718,247703,248411,0.0,1177
Query_64659,CP027772.1,96.624,711,20,4,10,718,1293950,1294658,0.0,1177
Query_64659,MH150810.1,96.624,711,20,4,10,718,723,1431,0.0,1177
Query_64659,KR153966.1,96.620,710,23,1,10,718,44,753,0.0,1177
Query_64659,JX134980.1,96.508,716,18,6,3,715,7,718,0.0,1177
Query_64659,JX134960.1,96.629,712,18,5,7,715,15,723,0.0,1177
Query_64659,JN934596.1,99.844,641,0,1,10,649,680,1320,0.0,1177
Query_64659,GQ180046.1,96.629,712,19,4,10,718,44,753,0.0,1177
Query_64659,GQ180000.1,96.620,710,23,1,10,718,44,753,0.0,1177
Query_64659,EF092445.2,96.756,709,17,5,10,715,723,1428,0.0,1177
Query_64659,EF092444.2,96.756,709,17,5,10,715,723,1428,0.0,1177
Query_64659,EF092441.2,96.620,710,23,1,10,718,723,1432,0.0,1177
Query_64659,EF092436.2,96.756,709,17,5,10,715,723,1428,0.0,1177
Query_64659,EF092435.2,96.756,709,17,5,10,715,723,1428,0.0,1177
Query_64659,DQ631776.1,96.369,716,24,2,10,723,610,1325,0.0,1177
Query_64659,DQ631732.1,96.620,710,23,1,10,718,665,1374,0.0,1177
Query_64659,DQ631731.1,96.620,710,23,1,10,718,634,1343,0.0,1177
Query_64659,DQ631730.1,96.620,710,23,1,10,718,635,1344,0.0,1177
Query_64659,DQ631729.1,96.620,710,23,1,10,718,663,1372,0.0,1177
Query_64659,DQ631724.1,96.620,710,23,1,10,718,674,1383,0.0,1177
Query_64659,DQ631723.1,96.620,710,23,1,10,718,664,1373,0.0,1177
Query_64659,DQ631722.1,96.620,710,23,1,10,718,664,1373,0.0,1177
Query_64659,DQ631715.1,96.756,709,17,5,10,715,605,1310,0.0,1177
Query_64659,DQ631713.1,96.756,709,17,5,10,715,607,1312,0.0,1177
Query_64659,DQ536438.1,96.620,710,23,1,10,718,662,1371,0.0,1177
Query_64659,FJ160366.1,96.503,715,18,4,10,718,7,720,0.0,1175
Query_64659,JN934551.1,96.484,711,23,2,10,718,677,1387,0.0,1173
Query_64659,JN594641.1,96.484,711,21,4,10,718,688,1396,0.0,1171
Query_64659,JN087460.1,96.615,709,18,5,10,715,98,803,0.0,1171
Query_64659,GQ180043.1,96.479,710,23,2,10,718,44,752,0.0,1171


